Date,Open,High,Low,Close,Volume
2025-07-04,20533.704368869236,21114.003813244046,20533.704368869236,20622.98046875,46765950
2025-07-07,21158.643254138187,21158.643254138187,20890.811112908603,21069.365234375,39599560
2025-07-08,21158.643254138187,21158.643254138187,20890.811112908603,21069.365234375,39599560
2025-07-09,21114.00253306876,22140.688168777637,21024.72643860095,22051.41015625,85224810
2025-07-10,22140.689790784032,22408.520011868288,21962.135670707874,22096.05078125,47809190
2025-07-11,22185.326073741588,22497.79721103222,21917.49586241807,22453.158203125,93810530
2025-07-14,23390.565625442596,23613.75874467284,22810.26620072778,22988.8203125,54382350
2025-07-15,23390.565625442596,23613.75874467284,22810.26620072778,22988.8203125,54382350
2025-07-16,23033.45715892817,23212.011268816903,22765.626953125,22765.626953125,51157700
2025-07-17,22720.987731332847,23390.565157570418,22676.34872476772,23301.2890625,50482960
2025-07-18,23390.565832099757,23524.480937597105,23122.735621105065,23212.01171875,61852560
2025-07-21,23569.12052398259,24104.782877180358,23301.290306413674,23390.56640625,61350960
2025-07-22,23569.12052398259,24104.782877180358,23301.290306413674,23390.56640625,61350960
2025-07-23,23345.92762735688,23613.759765625,23212.0125172528,23613.759765625,34654840
2025-07-24,23703.034241549492,24060.142456054688,23569.119140625,23569.119140625,47436400
2025-07-25,23569.119945449518,23613.75895330193,23122.735621105065,23212.01171875,57098140
2025-07-28,23301.28927005596,23970.866702257787,23212.01125613046,23524.48046875,109552080
2025-07-29,23301.28927005596,23970.866702257787,23212.01125613046,23524.48046875,109552080
2025-07-30,23613.75958112873,23747.67469018652,22631.712890625,22631.712890625,90865280
2025-07-31,22854.903724541095,22988.820749460596,22408.519395655814,22676.349609375,55204600
2025-08-01,22720.987829015885,22854.902931227163,22096.049406656675,22274.603515625,93865750
2025-08-04,22408.52009798763,22720.989329806784,22274.604986930848,22587.07421875,40763910
2025-08-05,22408.52009798763,22720.989329806784,22274.604986930848,22587.07421875,40763910
2025-08-06,22720.987610690117,24149.418550651073,22720.987610690117,23569.119140625,237599010
2025-08-07,23881.58937218289,24729.720938462153,23792.313273760818,24194.05859375,105791620
2025-08-08,24417.251814704054,25488.574590359884,24104.782591885276,25443.9375,153031230
2025-08-11,25131.466796875,25399.29893399914,24818.997568613457,25131.466796875,73945300
2025-08-12,25131.466796875,25399.29893399914,24818.997568613457,25131.466796875,73945300
2025-08-13,25310.020474740595,25979.597928797957,25131.466359121303,25443.9375,92615490
2025-08-14,25488.573428282052,25533.212434666668,24863.635011136754,25086.828125,87741500
2025-08-15,25176.10546875,25399.298593686337,24997.551352412916,25176.10546875,83654890
2025-08-18,25265.382108852435,25711.766416334896,25176.104096520052,25354.658203125,75948840
2025-08-19,25265.382108852435,25711.766416334896,25176.104096520052,25354.658203125,75948840
2025-08-20,25533.214043531236,25622.490143865984,25086.8297057376,25131.466796875,69324090
2025-08-21,25176.10516363262,25220.744171690876,24149.419486652096,24461.890625,111108140
2025-08-22,24506.527714998356,24818.99693528636,24372.612608883483,24461.890625,76979870
2025-08-25,23658.396386192773,23881.589510631733,23078.09694793537,23167.373046875,75152110
2025-08-26,23658.396386192773,23881.589510631733,23078.09694793537,23167.373046875,75152110
2025-08-27,23301.289291763747,24283.3359375,23301.289291763747,24283.3359375,57184820
2025-08-28,24327.974180794503,24327.974180794503,23881.58984375,23881.58984375,94591750
2025-08-29,24060.143487086938,24551.166823558102,23970.86738866487,24194.05859375,69482930
2025-09-01,24194.05859375,24194.05859375,24194.05859375,24194.05859375,0
2025-09-02,24194.05859375,24194.05859375,24194.05859375,24194.05859375,0
2025-09-03,24461.891249214517,25890.322280990127,24327.974221622473,25131.466796875,131052350
2025-09-04,24461.891249214517,25890.322280990127,24327.974221622473,25131.466796875,131052350
2025-09-05,25399.29887128971,26693.814790337135,25310.02085311544,26649.17578125,155578610
2025-09-08,25622.488858974513,26559.89841481079,25577.85177007553,25801.04296875,155945240
2025-09-09,25622.488858974513,26559.89841481079,25577.85177007553,25801.04296875,155945240
2025-09-10,26068.87546708268,26113.512556623147,25176.104905375105,25756.40625,81247320
2025-09-11,25756.40625,26068.87546708268,25354.65901771662,25756.40625,57701380
2025-09-12,25622.489097869442,26068.875335500034,24997.550666858457,26024.236328125,78960090
2025-09-15,27006.28249865767,27541.944823391164,26872.367396989255,27095.55859375,97812550
2025-09-16,27006.28249865767,27541.944823391164,26872.367396989255,27095.55859375,97812550
2025-09-17,27274.1135482949,27274.1135482949,26559.899011215068,26738.453125,73541160
2025-09-18,26693.813422968182,27006.28263445227,26068.875,26068.875,136867060
2025-09-19,26202.790439565262,26247.429446940296,25533.213001179247,26024.236328125,83255700
2025-09-22,26113.511717651167,26113.511717651167,25265.382108852435,25354.658203125,72681180
2025-09-23,26113.511717651167,26113.511717651167,25265.382108852435,25354.658203125,72681180
2025-09-24,25488.57354930686,25756.405670826443,25399.297454173557,25577.8515625,27390000
2025-09-25,25577.852704897396,25934.9609375,25220.744472294795,25934.9609375,33812790
2025-09-26,26024.23679928767,26158.151905777402,25667.128569941786,25711.767578125,37878940
2025-09-29,25488.573883443245,25801.043097595804,25354.658779957845,25533.212890625,42714320
2025-09-30,25488.573883443245,25801.043097595804,25354.658779957845,25533.212890625,42714320
2025-10-01,25488.575034333888,25533.214043531236,24908.275587008156,25131.466796875,59110920
2025-10-02,25265.3828125,25443.936924077727,25086.828700922273,25265.3828125,32833350
2025-10-03,25310.01932080342,25577.851441051283,25042.189118615384,25086.828125,33182490
2025-10-06,25086.828358747192,26068.875,25086.828358747192,26068.875,78396450
2025-10-07,25086.828358747192,26068.875,25086.828358747192,26068.875,78396450
2025-10-08,26068.876384248477,26202.7914937011,25890.322265625,25890.322265625,45538460
2025-10-09,26113.512088740696,26247.429109142315,25667.12777491483,26068.875,65948300
2025-10-10,26247.42886192624,26247.42886192624,25756.405545924626,25845.681640625,46806870
2025-10-13,25934.961274795856,26113.513475359385,25756.40715617238,25890.322265625,88261470
2025-10-14,25934.961274795856,26113.513475359385,25756.40715617238,25890.322265625,88261470
2025-10-15,25934.959871651354,26113.512062554775,25265.382442554066,25310.01953125,92738690
2025-10-16,25354.65924657492,25622.489458474764,25176.105132621728,25220.744140625,38085520
2025-10-17,25220.744140625,25711.76747448131,24997.55101866853,25220.744140625,49186830
2025-10-20,24908.27447670515,25220.743691038166,23256.650390625,23256.650390625,113259410
2025-10-21,24908.27447670515,25220.743691038166,23256.650390625,23256.650390625,113259410
2025-10-22,23479.84418487242,24104.782631538015,23212.01205197294,23926.228515625,81703380
2025-10-23,24015.503325075824,24015.503325075824,23345.925905868935,23836.94921875,40995680
2025-10-24,23881.589609740207,24104.78273510542,23658.396484375,23658.396484375,25787740
2025-10-27,23881.589407006075,23970.867423618234,23435.205078125,23435.205078125,30129880
2025-10-28,23881.589407006075,23970.867423618234,23435.205078125,23435.205078125,30129880
2025-10-29,23524.481275305738,23926.228515625,23345.927159392722,23926.228515625,31363310
2025-10-30,24015.50344809415,24595.804776140605,24015.50344809415,24327.97265625,43393790
2025-10-31,24461.890141897,24461.890141897,24015.50390625,24015.50390625,26062850
2025-11-03,23881.58881929103,24015.50392285377,23256.650390625,23256.650390625,31192260
2025-11-04,23345.92748846063,23970.86786199487,23167.373370030844,23881.58984375,41543810
2025-11-05,23345.92748846063,23970.86786199487,23167.373370030844,23881.58984375,41543810
2025-11-06,23524.480259205968,23658.395360841514,23301.2890625,23301.2890625,23328360
2025-11-07,23345.926486980206,23703.034708520758,23212.011383417466,23256.650390625,60610220
2025-11-10,23390.566636744894,23881.58998583316,23301.290536028824,23613.759765625,52819690
2025-11-11,23747.673828125,24015.50403651811,23613.758723928444,23747.673828125,34465310
2025-11-12,23792.313972382748,24194.059304168517,23792.313972382748,24104.783203125,33729190
2025-11-13,24104.782392586734,24149.41948257756,23703.03515625,23703.03515625,20820250
2025-11-14,23658.395684956347,24060.142913426673,23658.395684956347,24015.50390625,24323420
2025-11-17,24149.420152861392,24417.252290539713,24149.420152861392,24372.61328125,35374130
2025-11-18,24327.97289982483,24640.44211110916,24238.696804340667,24551.166015625,38531130
2025-11-19,24551.16725936818,25310.020822635946,24506.5282503348,24640.443359375,61952770
2025-11-20,24729.719877055995,24818.995971646313,24238.696561659683,24327.97265625,25354230
2025-11-21,24238.697502768613,24506.527714998356,24015.504380537222,24461.890625,24868690
2025-11-24,24461.89072513603,24595.80583179909,24194.05859375,24194.05859375,16178580
2025-11-25,24238.697024073503,24417.25113472033,24015.50390625,24015.50390625,26780820
2025-11-26,24060.143487086938,24283.33661023198,23970.86738866487,24194.05859375,20924420
2025-11-27,24283.33603125017,24372.612127543656,24015.50390625,24015.50390625,15351820
2025-11-28,24015.50437648528,24149.41948257756,23703.03515625,23703.03515625,22868230
2025-12-01,23792.31351043008,23881.589609740207,23658.396484375,23658.396484375,21721810
2025-12-02,23703.035493060026,23792.31351043008,23390.56626838469,23658.396484375,28680520
2025-12-03,23747.674399711985,23970.867524118235,23613.759292292205,23926.228515625,23680360
2025-12-04,24060.14405234192,24506.528391059186,24015.505043052206,24372.61328125,38589320
2025-12-05,24417.252433867252,24417.252433867252,24104.783203125,24104.783203125,19428310
2025-12-08,24015.504953057356,24194.059071487147,23881.58984375,23881.58984375,23601160
2025-12-09,23836.949342473985,24015.503449726584,23569.119140625,23569.119140625,43902980
2025-12-10,23792.3125,24104.781711405154,23747.673493210736,23792.3125,21678800
2025-12-11,23836.950262342278,24015.50437648528,23658.396148199274,23703.03515625,18856420
2025-12-12,23747.674058799275,23836.95015644421,23212.01171875,23212.01171875,40797020
2025-12-15,23435.205078125,23569.12018498333,23256.65096296059,23435.205078125,26333340
2025-12-16,23524.48001219476,24060.142331172236,23435.203918061754,23836.94921875,32262890
2025-12-17,23836.949342473985,23836.949342473985,23569.119140625,23569.119140625,18201260
2025-12-18,23836.949342473985,23836.949342473985,23569.119140625,23569.119140625,18201260
2025-12-19,23569.11901829117,23836.94921875,23569.11901829117,23836.94921875,32538660
2025-12-22,23836.949795603174,24194.05801689683,23747.673699309693,24015.50390625,60368990
2025-12-23,24149.420062364712,24283.337089732013,23792.31374356508,23881.58984375,32547350
2025-12-24,23970.867286494456,23970.867286494456,23658.396148199274,23703.03515625,25450590
2025-12-25,23970.867286494456,23970.867286494456,23658.396148199274,23703.03515625,25450590
2025-12-26,24194.05801689683,24729.72034883731,23792.312706486362,24015.50390625,103438500
2025-12-29,24104.781337268647,24104.781337268647,23792.312130713406,23836.94921875,18177720
2025-12-30,23836.95060105518,23970.867627110263,23658.396484375,23658.396484375,27040090
2025-12-31,23613.758146953107,23747.6732478776,23524.480134296897,23569.119140625,22164670
2026-01-01,23569.119140625,23569.119140625,23569.119140625,23569.119140625,0
2026-01-02,23569.119140625,23569.119140625,23569.119140625,23569.119140625,0
2026-01-05,23569.120287253143,23703.03539469255,22944.181840495963,23167.373046875,51136690
2026-01-06,23212.012055374777,23390.56617131396,22631.71261711737,23167.373046875,43578260
2026-01-07,23167.372485860094,23881.588932321552,23167.372485860094,23747.673828125,40974670
2026-01-08,23836.949342473985,23926.227355130195,23569.119140625,23569.119140625,41270460
2026-01-09,23926.228759447768,23926.228759447768,23390.56640625,23390.56640625,38598230
2026-01-12,23524.480368227996,24640.44211110916,23524.480368227996,24551.166015625,91888390
2026-01-13,24774.358883381065,24908.273984296455,24104.781460744296,24327.97265625,50355140
2026-01-14,24506.526763490463,24640.44186440585,24104.781460744296,24327.97265625,59299130
2026-01-15,24327.974132261217,24908.275495515343,24327.974132261217,24640.443359375,68131470
2026-01-16,24818.99747744858,25220.744722629126,24372.6131412946,24640.443359375,72134700
2026-01-19,24908.274816329864,25176.105027107216,24685.08169530881,24729.720703125,44512490
2026-01-20,24863.634977971382,24952.912990621528,24194.057555334613,24327.97265625,48586560
2026-01-21,24238.6977389578,24327.973837884347,23792.31340820522,23926.228515625,40957730
2026-01-22,24015.504277306485,24372.612504117715,23970.8671875,23970.8671875,30505860
2026-01-23,24194.059071487147,24238.698080609578,23881.58984375,23881.58984375,26656960
2026-01-26,23881.58906481858,23926.22807248505,23345.926727000588,23479.84375,37135230
2026-01-27,23524.481746848975,23703.03586634107,23390.566636744894,23613.759765625,23115620
2026-01-28,23703.034118520583,24194.057431401652,23703.034118520583,23836.94921875,32980970
2026-01-29,23926.22838042388,24194.05859375,23926.22838042388,24194.05859375,30369570
2026-01-30,24372.61284637758,24551.166962290594,23881.58950713177,23926.228515625,44614240
2026-02-02,23926.22827844373,23926.22827844373,23435.204944065445,23703.03515625,48426730
2026-02-03,23792.31374356508,24194.059071487147,23792.31374356508,23881.58984375,35232890
2026-02-04,23970.866942106382,25533.213020836654,23970.866942106382,25265.3828125,159959910
2026-02-05,25265.382107723686,25310.019195828067,24595.8046875,24595.8046875,36175810
2026-02-06,24417.25185487081,25086.82931002964,23926.228515625,23926.228515625,73780300
2026-02-09,24149.420062364712,24372.613189916934,23836.950834627565,23881.58984375,26741440
2026-02-10,24015.50437648528,24060.143384536008,23569.120050157722,23703.03515625,35797740
2026-02-11,23792.313074094385,24194.0583907121,23658.396050495256,23970.8671875,29144720
2026-02-12,24104.781920603345,24194.05801689683,23881.588802779846,24015.50390625,14450700
2026-02-13,24015.504277306485,24238.697398578475,23926.228179633625,23970.8671875,26476780
2026-02-16,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-17,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-18,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-19,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-20,23970.8671875,23970.8671875,23970.8671875,23970.8671875,0
2026-02-23,24194.057797568665,24551.166015625,24194.057797568665,24551.166015625,39695150
2026-02-24,24551.166366189093,25354.658909258927,24417.251262020764,25265.3828125,109448130
